[child0:4720] [0] ioctl(fd=259, cmd=0x4008000b, arg=0xc0008000) = -1 (Bad address)
[child0:4720] [29701] ioctl(fd=259, cmd=0, arg=0xc0008000) = -1 (Not a typewriter)
[child0:4720] [29702] ioctl(fd=259, cmd=0x4008502a, arg=0xc0008000) = -1 (Not a typewriter)
[child0:4720] [29703] ioctl(fd=259, cmd=0x8008501b, arg=0x6ebe278) = -1 (Bad address)
[child0:4720] [29704] ioctl(fd=259, cmd=0x80085006, arg=0xb6da2000) = -1 (Bad address)
[child0:4720] [29705] ioctl(fd=259, cmd=0x4008000a, arg=0xc0008000) = -1 (Not a typewriter)
[child0:4720] [29706] ioctl(fd=259, cmd=0x80085017, arg=0xb44a2000) = -1 (Bad address)
[child0:4720] [29707] ioctl(fd=259, cmd=0x40085024, arg=0xc0008000) = -1 (Bad address)
[child0:4720] [29708] ioctl(fd=259, cmd=0x40080008, arg=0xc0008000) = -1 (Bad address)
[child0:4720] [29709] ioctl(fd=259, cmd=0x80085011, arg=0xc0008000) = -1 (Bad address)
[child0:4720] [29710] ioctl(fd=259, cmd=0x4008501e, arg=0x0) = -1 (Bad address)
[child0:4720] [29711] ioctl(fd=259, cmd=0x4008501c, arg=0xb6da4000) = -1 (Bad address)
[child0:4720] [29712] ioctl(fd=259, cmd=0x40085003, arg=0xc0008000) = -1 (Bad address)
[child0:4720] [29713] ioctl(fd=259, cmd=0x80085008, arg=0xc0008000) = -1 (Bad address)
[child0:4720] [29714] ioctl(fd=259, cmd=0x80085021, arg=0xb66a2000) = -1 (Bad address)
[child0:4720] [29715] ioctl(fd=259, cmd=0x40085018, arg=0x80000400) = -1 (Bad address)
[child0:4720] [29716] ioctl(fd=259, cmd=0x4008500b, arg=0xc0008000) = -1 (Bad address)
[child0:4720] [29717] ioctl(fd=259, cmd=0x80085008, arg=0xc0008000) = -1 (Bad address)
[child0:4720] [29718] ioctl(fd=259, cmd=0x80080009, arg=0x3da76fff) = -1 (Bad address)
[child0:4720] [29719] ioctl(fd=259, cmd=0x40085026, arg=0xb6ba2000) = -1 (Not a typewriter)
[child0:4720] [29720] ioctl(fd=259, cmd=0x40080005, arg=0xb6da2000) = -1 (Not a typewriter)
[child0:4720] [29721] ioctl(fd=259, cmd=0x80002, arg=0xb3aa2000) = 0
[child0:4720] [29722] ioctl(fd=259, cmd=0x80085011, arg=0xb3aa2000) = -1 (Bad address)
[child0:4720] [29723] ioctl(fd=259, cmd=0x40085026, arg=0xb6aa2000) = -1 (Not a typewriter)
[child0:4720] [29724] ioctl(fd=259, cmd=0x40080003, arg=0xb4ea2000) = -1 (Bad address)
[child0:4720] [29725] ioctl(fd=259, cmd=0x40080010, arg=0xc0008000) = -1 (Bad address)
[child0:4720] [29726] ioctl(fd=259, cmd=0x4008000e, arg=0x65020102) = -1 (Bad address)
[child0:4720] [29727] ioctl(fd=259, cmd=0x80089203, arg=0xc0008000) = -1 (Not a typewriter)
[child0:4720] [29728] ioctl(fd=259, cmd=0x8000d, arg=0xc0008000) = 0
[child0:4720] [29729] ioctl(fd=259, cmd=0x8008501b, arg=0xeb3c80ab) = -1 (Bad address)
[child0:4720] [29730] ioctl(fd=259, cmd=0x4008502f, arg=0x48000100) = -1 (Bad address)
[child0:4720] [29731] ioctl(fd=259, cmd=0x80085015, arg=0xc0008000) = -1 (Bad address)
[child0:4720] [29732] ioctl(fd=259, cmd=0x8008501b, arg=0xb6da6000) = -1 (Bad address)
[child0:4720] [29733] ioctl(fd=259, cmd=0x80085008, arg=0xb6da6000) = -1 (Bad address)
[child0:4720] [29734] ioctl(fd=259, cmd=0x40085012, arg=0xc0008000) = -1 (Bad address)
[child0:4720] [29735] ioctl(fd=259, cmd=0x40085007, arg=0xef5fefff) = -1 (Bad address)
[child0:4720] [29736] ioctl(fd=259, cmd=0x40085024, arg=0xb3aa2000) = -1 (Bad address)
[child0:4720] [29737] ioctl(fd=259, cmd=0x80085015, arg=0xb66a2000) = -1 (I/O error)
[child0:4720] [29738] ioctl(fd=259, cmd=0x80085013, arg=0xc0008000) = -1 (Bad address)
[child0:4720] [29739] ioctl(fd=259, cmd=0x4008000f, arg=0xc0008000) = -1 (Bad address)
[child0:4720] [29740] ioctl(fd=259, cmd=0x40085020, arg=0xc5310ad4) = -1 (Bad address)
[child0:4720] [29741] ioctl(fd=259, cmd=0x8008501d, arg=0xb58a2000) = -1 (Bad address)
[child0:4720] [29742] ioctl(fd=259, cmd=0x85032, arg=0xc0000000) = -1 (I/O error)
[child0:4720] [29743] ioctl(fd=259, cmd=0x8008500c, arg=0xb8f15057) = -1 (Bad address)
[child0:4720] [29744] ioctl(fd=259, cmd=0x4008502a, arg=0xc0008000) = -1 (Not a typewriter)
[child0:4720] [29745] ioctl(fd=259, cmd=0x8008502d, arg=0xc0008000) = -1 (Bad address)
[child0:4720] [29746] ioctl(fd=259, cmd=0x80085008, arg=0xb4ea2000) = -1 (Bad address)
[child0:4720] [29747] ioctl(fd=259, cmd=0x40085022, arg=0xb60a2000) = -1 (Not a typewriter)
[child0:4720] [29748] ioctl(fd=259, cmd=0x40085028, arg=0xffa27d9a) = -1 (Not a typewriter)
[child0:4720] [29749] ioctl(fd=259, cmd=0x40085030, arg=0xc0008000) = -1 (Bad address)
[child0:4720] [29750] ioctl(fd=259, cmd=0x80085031, arg=0xb6da2000) = -1 (Bad address)
[child0:4720] [29751] ioctl(fd=259, cmd=0x40085005, arg=0x0) = -1 (Bad address)
[child0:4720] [29752] ioctl(fd=259, cmd=0x40085024, arg=0xc0008000) = -1 (Bad address)
[child0:4720] [29753] ioctl(fd=259, cmd=0x4008502c, arg=0xc0008000) = -1 (Bad address)
[child0:4720] [29754] ioctl(fd=259, cmd=0x80085017, arg=0xb6ba2000) = -1 (Bad address)
[child0:4720] [29755] ioctl(fd=259, cmd=0x40080000, arg=0xc0008000) = -1 (Not a typewriter)
[child0:4720] [29756] ioctl(fd=259, cmd=0x80011, arg=0x6200cfff) = 0
[child0:4720] [29757] ioctl(fd=259, cmd=0x4008502a, arg=0xffffffff) = -1 (Not a typewriter)
[child0:4720] [29758] ioctl(fd=259, cmd=0x80085029, arg=0xb66a2000) = -1 (Not a typewriter)
[child0:4720] [29759] ioctl(fd=259, cmd=0x80013, arg=0xc0008000) = 0
[child0:4720] [29760] ioctl(fd=259, cmd=0x80085017, arg=0xc0008000) = -1 (Bad address)
[child0:4720] [29761] ioctl(fd=259, cmd=0x80013, arg=0xb64a2000) = 0
[child0:4720] [29762] ioctl(fd=259, cmd=0x80085029, arg=0xb6ba2000) = -1 (Not a typewriter)
[child0:4720] [29763] ioctl(fd=259, cmd=0xc0080001, arg=0xb4ea2000) = -1 (I/O error)
[child0:4720] [29764] ioctl(fd=259, cmd=0x40085003, arg=0xb6da4000) = -1 (Bad address)
[child0:4720] [29765] ioctl(fd=259, cmd=0x80085031, arg=0x2000010) = -1 (Bad address)
[child0:4720] [29766] ioctl(fd=259, cmd=0x40085033, arg=0x1002) = -1 (Bad address)
[child0:4720] [29767] ioctl(fd=259, cmd=0x40085022, arg=0xc0008000) = -1 (Not a typewriter)
[child0:4720] [29768] ioctl(fd=259, cmd=0x80085021, arg=0xfffb3cc2) = -1 (Bad address)
[child0:4720] [29769] ioctl(fd=259, cmd=0x40080000, arg=0xbf800000) = -1 (Not a typewriter)
[child0:4720] [29770] ioctl(fd=259, cmd=0x40085028, arg=0x2000038) = -1 (Not a typewriter)
[child0:4720] [29771] ioctl(fd=259, cmd=0x85032, arg=0xc0008000) = -1 (I/O error)
[child0:4720] [29772] ioctl(fd=259, cmd=0x40085018, arg=0x2c90df3) = -1 (Bad address)
[child0:4720] [29773] ioctl(fd=259, cmd=0x80085011, arg=0xbecc050e) = -1 (Bad address)
[child0:4720] [29774] ioctl(fd=259, cmd=0x8008500e, arg=0xc0008000) = -1 (Bad address)
[child0:4720] [29775] ioctl(fd=259, cmd=0x40085033, arg=0xc0008000) = -1 (Bad address)
[child0:4720] [29776] ioctl(fd=259, cmd=0x80085015, arg=0x8a000001) = -1 (Bad address)
[child0:4720] [29777] ioctl(fd=259, cmd=0x80085023, arg=0xc0008000) = -1 (Not a typewriter)
[child0:4720] [29778] ioctl(fd=259, cmd=0x40085020, arg=0xc0008000) = -1 (Bad address)
[child0:4720] [29779] ioctl(fd=259, cmd=0x80085031, arg=0xb6) = -1 (Bad address)
[child0:4720] [29780] ioctl(fd=259, cmd=0x80011, arg=0xc0008000) = -1 (I/O error)
[child0:4720] [29781] ioctl(fd=259, cmd=0x80085015, arg=0xc0008000) = -1 (Bad address)
[child0:4720] [29782] ioctl(fd=259, cmd=0x40080016, arg=0xc0008000) = -1 (Bad address)
[child0:4720] [29783] ioctl(fd=259, cmd=0x4008000e, arg=0xc0008000) = -1 (Bad address)
[child0:4720] [29784] ioctl(fd=259, cmd=0x80080009, arg=0xb64a2000) = -1 (Bad address)
[child0:4720] [29785] ioctl(fd=259, cmd=0x80011, arg=0xc0008000) = -1 (I/O error)
[child0:4720] [29786] ioctl(fd=259, cmd=0, arg=0xffff9fff) = -1 (Not a typewriter)
[child0:4720] [29787] ioctl(fd=259, cmd=0x40080003, arg=0xc0008000) = -1 (Bad address)
[child0:4720] [29788] ioctl(fd=259, cmd=0x40085016, arg=0xb60a2000) = -1 (Bad address)
[child0:4720] [29789] ioctl(fd=259, cmd=0x40080016, arg=0xc) = -1 (Bad address)
[child0:4720] [29790] ioctl(fd=259, cmd=0x80085010, arg=0xb64a2000) = -1 (Not a typewriter)
[child0:4720] [29791] ioctl(fd=259, cmd=0x4c07, arg=0xc0008000) = -1 (Not a typewriter)
[child0:4720] [29792] ioctl(fd=259, cmd=0x40085022, arg=0xc0008000) = -1 (Not a typewriter)
[child0:4720] [29793] ioctl(fd=259, cmd=0x80085029, arg=0xc0008000) = -1 (Not a typewriter)
[child0:4720] [29794] ioctl(fd=259, cmd=0x4008000b, arg=0xc0008000) = -1 (Bad address)
[child0:4720] [29795] ioctl(fd=259, cmd=0x40085030, arg=0xffbf) = -1 (Bad address)
[child0:4720] [29796] ioctl(fd=259, cmd=0x8008501f, arg=0xb64a2000) = -1 (Bad address)
[child0:4720] [29797] ioctl(fd=259, cmd=0x4008502c, arg=0xb5ca2000) = -1 (Bad address)
[child0:4720] [29798] ioctl(fd=259, cmd=0x4008500d, arg=0xb6da2000) = -1 (Bad address)
[child0:4720] [29799] ioctl(fd=259, cmd=0x40085028, arg=0xb4ea2000) = -1 (Not a typewriter)
[child0:4720] [29800] ioctl(fd=259, cmd=0xc0080001, arg=0x20) = -1 (Bad address)
[child0:4720] [29801] ioctl(fd=259, cmd=0x40085022, arg=0xc0008000) = -1 (Not a typewriter)
[child0:4720] [29802] ioctl(fd=259, cmd=0x80085008, arg=0xb6da6000) = -1 (Bad address)
[child0:4720] [29803] ioctl(fd=259, cmd=0x80080009, arg=0xc0008000) = -1 (Bad address)
[child0:4720] [29804] ioctl(fd=259, cmd=0x8000d, arg=0x7fff7f7f) = 0
[child0:4720] [29805] ioctl(fd=259, cmd=0x80085011, arg=0xd) = -1 (Bad address)
[child0:4720] [29806] ioctl(fd=259, cmd=0x80085021, arg=0xb66a2000) = -1 (Bad address)
[child0:4720] [29807] ioctl(fd=259, cmd=0x8008501d, arg=0xb4ea2000) = -1 (Bad address)
[child0:4720] [29808] ioctl(fd=259, cmd=0x40085022, arg=0xf4965f8b) = -1 (Not a typewriter)
[child0:4720] [29809] ioctl(fd=259, cmd=0x80084502, arg=0xc0008000) = -1 (Not a typewriter)
[child0:4720] [29810] ioctl(fd=259, cmd=0x40085016, arg=0xc0008000) = -1 (Bad address)
[child0:4720] [29811] ioctl(fd=259, cmd=0x80085031, arg=0xd3af2de2) = -1 (Bad address)
[child0:4720] [29812] ioctl(fd=259, cmd=0x40085016, arg=0x40ffffff) = -1 (Bad address)
[child0:4720] [29813] ioctl(fd=259, cmd=0x4008000f, arg=0xc0008000) = -1 (Bad address)
[child0:4720] [29814] ioctl(fd=259, cmd=0x80085011, arg=0xc0008000) = -1 (Bad address)
[child0:4720] [29815] ioctl(fd=259, cmd=0x4008000a, arg=0xffffff00) = -1 (Not a typewriter)
[child0:4720] [29816] ioctl(fd=259, cmd=0x8008501b, arg=0xc0008000) = -1 (Bad address)
[child0:4720] [29817] ioctl(fd=259, cmd=0x40085009, arg=0xc0008000) = -1 (Bad address)
[child0:4720] [29818] ioctl(fd=259, cmd=0, arg=0xb6da2000) = -1 (Not a typewriter)
[child0:4720] [29819] ioctl(fd=259, cmd=0x8008502e, arg=0xc0008000) = -1 (Bad address)
[child0:4720] [29820] ioctl(fd=259, cmd=0x4008501c, arg=0xc0008000) = -1 (Bad address)
[child0:4720] [29821] ioctl(fd=259, cmd=0x80002, arg=0xffffffbb) = 0
[child0:4720] [29822] ioctl(fd=259, cmd=0x80013, arg=0xb6ba2000) = 0
[child0:4720] [29823] ioctl(fd=259, cmd=0x80012, arg=0xff000000) = -1 (I/O error)
[child0:4720] [29824] ioctl(fd=259, cmd=0x80080004, arg=0x0) = -1 (Bad address)
[child0:4720] [29825] ioctl(fd=259, cmd=0x4008000f, arg=0xca877a8c) = -1 (Bad address)
[child0:4720] [29826] ioctl(fd=259, cmd=0x4008000a, arg=0x4000a4a4) = -1 (Not a typewriter)
[child0:4720] [29827] ioctl(fd=259, cmd=0x80085019, arg=0xffff0002) = -1 (Bad address)
[child0:4720] [29828] ioctl(fd=259, cmd=0x80085004, arg=0xaf0f0f0f) = -1 (Bad address)
[child0:4720] [29829] ioctl(fd=259, cmd=0x8008500a, arg=0xd4081600) = -1 (Bad address)
[child0:4720] [29830] ioctl(fd=259, cmd=0x40080016, arg=0xc0008000) = -1 (Bad address)
[child0:4720] [29831] ioctl(fd=259, cmd=0x80085029, arg=0xc0008000) = -1 (Not a typewriter)
[child0:4720] [29832] ioctl(fd=259, cmd=0x8008502b, arg=0xb3aa2000) = -1 (Not a typewriter)
[child0:4720] [29833] ioctl(fd=259, cmd=0x40085030, arg=0xc0008000) = -1 (Bad address)
[child0:4720] [29834] ioctl(fd=259, cmd=0x8000d, arg=0xf1f2c80d) = 0
[child0:4720] [29835] ioctl(fd=259, cmd=0x40085014, arg=0xc0008000) = -1 (Bad address)
[child0:4720] [29836] ioctl(fd=259, cmd=0x40080003, arg=0xb68a2000) = -1 (Bad address)
[child0:4720] [29837] ioctl(fd=259, cmd=0x40085016, arg=0xf76c67c4) = -1 (Bad address)
[child0:4720] [29838] ioctl(fd=259, cmd=0x40085026, arg=0xc0008000) = -1 (Not a typewriter)
[child0:4720] [29839] ioctl(fd=259, cmd=0x40085033, arg=0xc0008000) = -1 (Bad address)
[child0:4720] [29840] ioctl(fd=259, cmd=0x4008502f, arg=0xb66a2000) = -1 (Bad address)
[child0:4720] [29841] ioctl(fd=259, cmd=0x80085023, arg=0x80000e33) = -1 (Not a typewriter)
[child0:4720] [29842] ioctl(fd=259, cmd=0x80085017, arg=0xc0008000) = -1 (Bad address)
[child0:4720] [29843] ioctl(fd=259, cmd=0x80085010, arg=0xe81e5000) = -1 (Not a typewriter)
[child0:4720] [29844] ioctl(fd=259, cmd=0x8008502d, arg=0xc0008000) = -1 (Bad address)
[child0:4720] [29845] ioctl(fd=259, cmd=4096, arg=0xb6da4000) = -1 (Not a typewriter)
[child0:4720] [29846] ioctl(fd=259, cmd=0x40080010, arg=0xc0008000) = -1 (Bad address)
[child0:4720] [29847] ioctl(fd=259, cmd=0x40085007, arg=0xb6da4000) = -1 (Bad address)
[child0:4720] [29848] ioctl(fd=259, cmd=0x80085010, arg=0x92dfbeaf) = -1 (Not a typewriter)
[child0:4720] [29849] ioctl(fd=259, cmd=0x8500f, arg=0xb6da4000) = 0
[child0:4720] [29850] ioctl(fd=259, cmd=0x8008502d, arg=0x3c7abd05) = -1 (Bad address)
[child0:4720] [29851] ioctl(fd=259, cmd=0x40085005, arg=0x945fc84b) = -1 (Bad address)
[child0:4720] [29852] ioctl(fd=259, cmd=0x4008502c, arg=0xb68a2000) = -1 (Bad address)
[child0:4720] [29853] ioctl(fd=259, cmd=0x40085003, arg=0xbf800000) = -1 (Bad address)
[child0:4720] [29854] ioctl(fd=259, cmd=0x40085001, arg=0xc0008000) = -1 (Bad address)
[child0:4720] [29855] ioctl(fd=259, cmd=0x80002, arg=0xc0008000) = 0
[child0:4720] [29856] ioctl(fd=259, cmd=0x40085005, arg=0xb64c3224) = -1 (Bad address)
[child0:4720] [29857] ioctl(fd=259, cmd=0x4008500b, arg=0xc0008000) = -1 (Bad address)
[child0:4720] [29858] ioctl(fd=259, cmd=0x4008502f, arg=0xc0008000) = -1 (Bad address)
[child0:4720] [29859] ioctl(fd=259, cmd=0x40085007, arg=0xff7c75e6) = -1 (Bad address)
[child0:4720] [29860] ioctl(fd=259, cmd=0x40085033, arg=0xb60a2000) = -1 (Bad address)
[child0:4720] [29861] ioctl(fd=259, cmd=0x8008501f, arg=0xc0008000) = -1 (Bad address)
[child0:4720] [29862] ioctl(fd=259, cmd=0x80013, arg=0xfffffff6) = 0
[child0:4720] [29863] ioctl(fd=259, cmd=0x40085001, arg=0xb3aa2000) = -1 (Bad address)
[child0:4720] [29864] ioctl(fd=259, cmd=0x40080008, arg=0x33) = -1 (Bad address)
[child0:4720] [29865] ioctl(fd=259, cmd=0x80080009, arg=0xb4ea2000) = -1 (Bad address)
[child0:4720] [29866] ioctl(fd=259, cmd=0x80085011, arg=0xfffaf77f) = -1 (Bad address)
[child0:4720] [29867] ioctl(fd=259, cmd=0x80013, arg=0xb6da6000) = 0
[child0:4720] [29868] ioctl(fd=259, cmd=0x80085021, arg=0xcf4a4a4a) = -1 (Bad address)
[child0:4720] [29869] ioctl(fd=259, cmd=0x40085012, arg=0xa47f5ffd) = -1 (Bad address)
[child0:4720] [29870] ioctl(fd=259, cmd=0x4008000a, arg=0xb6da6000) = -1 (Not a typewriter)
[child0:4720] [29871] ioctl(fd=259, cmd=0x4008500d, arg=0xc0008000) = -1 (Bad address)
[child0:4720] [29872] ioctl(fd=259, cmd=0x80085013, arg=0xc0008000) = -1 (Bad address)
[child0:4720] [29873] ioctl(fd=259, cmd=0x8500f, arg=0xc0008000) = 0
[child0:4720] [29874] ioctl(fd=259, cmd=0x4008502a, arg=0x16000000) = -1 (Not a typewriter)
[child0:4720] [29875] ioctl(fd=259, cmd=0x80085008, arg=0x40700030) = -1 (Bad address)
[child0:4720] [29876] ioctl(fd=259, cmd=0x40080016, arg=0xc0008000) = -1 (Bad address)
[child0:4720] [29877] ioctl(fd=259, cmd=0x8008502b, arg=0xc0008000) = -1 (Not a typewriter)
[child0:4720] [29878] ioctl(fd=259, cmd=0x80085023, arg=0xff9e7c7f) = -1 (Not a typewriter)
[child0:4720] [29879] ioctl(fd=259, cmd=0x8008502d, arg=0xb44a2000) = -1 (Bad address)
[child0:4720] [29880] ioctl(fd=259, cmd=0x80085008, arg=0xc0008000) = -1 (Bad address)
[child0:4720] [29881] ioctl(fd=259, cmd=0x40080000, arg=0x0) = -1 (Not a typewriter)
[child0:4720] [29882] ioctl(fd=259, cmd=0x8500f, arg=0xb6ba2000) = 0
[child0:4720] [29883] ioctl(fd=259, cmd=0x40085028, arg=0xb6ca2000) = -1 (Not a typewriter)
[child0:4720] [29884] ioctl(fd=259, cmd=0x80085025, arg=0xc0008000) = -1 (Bad address)
[child0:4720] [29885] ioctl(fd=259, cmd=0x40080006, arg=0xb60a2000) = -1 (Bad address)
[child0:4720] [29886] ioctl(fd=259, cmd=0x80085029, arg=0xffffff8b) = -1 (Not a typewriter)
[child0:4720] [29887] ioctl(fd=259, cmd=0x80085025, arg=0xc0008000) = -1 (Bad address)
[child0:4720] [29888] ioctl(fd=259, cmd=0xc0080001, arg=0xb4ea2000) = -1 (I/O error)
[child0:4720] [29889] ioctl(fd=259, cmd=0x80085011, arg=0xc0008000) = -1 (Bad address)
[child0:4720] [29890] ioctl(fd=259, cmd=0x8008501d, arg=0xc4000000) = -1 (Bad address)
[child0:4720] [29891] ioctl(fd=259, cmd=0x40080014, arg=0x95313000) = -1 (Bad address)
[child0:4720] [29892] ioctl(fd=259, cmd=0x40080005, arg=0xc0008000) = -1 (Not a typewriter)
[child0:4720] [29893] ioctl(fd=259, cmd=0x8008501b, arg=0x80000000) = -1 (Bad address)
[child0:4720] [29894] ioctl(fd=259, cmd=0x40080006, arg=0xc0008000) = -1 (Bad address)
[child0:4720] [29895] ioctl(fd=259, cmd=0x80085021, arg=0xc0008000) = -1 (Bad address)
[child0:4720] [29896] ioctl(fd=259, cmd=0x80085011, arg=0xb6da2000) = -1 (Bad address)
[child0:4720] [29897] ioctl(fd=259, cmd=0x80085023, arg=0xb4ea2000) = -1 (Not a typewriter)
[child0:4720] [29898] ioctl(fd=259, cmd=0x85032, arg=0xffffeefd) = -1 (I/O error)
[child0:4720] [29899] ioctl(fd=259, cmd=0x4008000f, arg=0xc0008000) = -1 (Bad address)
[child0:4720] [29900] ioctl(fd=259, cmd=0x40080005, arg=0xb6ca2000) = -1 (Not a typewriter)
[child0:4720] [29901] ioctl(fd=259, cmd=0x8008500c, arg=0x10000000) = -1 (Bad address)
[child0:4720] [29902] ioctl(fd=259, cmd=0x80085004, arg=0xb3aa2000) = -1 (I/O error)
[child0:4720] [29903] ioctl(fd=259, cmd=0x80013, arg=0xb6da4000) = 0
[child0:4720] [29904] ioctl(fd=259, cmd=0x40080006, arg=0xb64a2000) = -1 (Bad address)
[child0:4720] [29905] ioctl(fd=259, cmd=0x8008501d, arg=0xb6da2000) = -1 (Bad address)
[child0:4720] [29906] ioctl(fd=259, cmd=0x8008501b, arg=0xc0008000) = -1 (Bad address)
[child0:4720] [29907] ioctl(fd=259, cmd=0x4008000e, arg=0xffffffff) = -1 (Bad address)
[child0:4720] [29908] ioctl(fd=259, cmd=0x40085018, arg=0xb58a2000) = -1 (Bad address)
[child0:4720] [29909] ioctl(fd=259, cmd=0x8008501d, arg=0xb6da2000) = -1 (Bad address)
[child0:4720] [29910] ioctl(fd=259, cmd=0x40085005, arg=0xc0008000) = -1 (Bad address)
[child0:4720] [29911] ioctl(fd=259, cmd=0x80013, arg=0xc0008000) = 0
[child0:4720] [29912] ioctl(fd=259, cmd=0x40085018, arg=0xb58a2000) = -1 (Bad address)
[child0:4720] [29913] ioctl(fd=259, cmd=0x40080016, arg=0xc0008000) = -1 (Bad address)
[child0:4720] [29914] ioctl(fd=259, cmd=0x40085020, arg=0xff002098) = -1 (Bad address)
[child0:4720] [29915] ioctl(fd=259, cmd=0x40085012, arg=0xb64a2000) = -1 (Bad address)
[child0:4720] [29916] ioctl(fd=259, cmd=0x80085004, arg=0xb66a2000) = -1 (I/O error)
[child0:4720] [29917] ioctl(fd=259, cmd=0x80085006, arg=0xc0008000) = -1 (Bad address)
[child0:4720] [29918] ioctl(fd=259, cmd=0x8008502b, arg=0xc1785c91) = -1 (Not a typewriter)
[child0:4720] [29919] ioctl(fd=259, cmd=0x80085002, arg=0x800000bf) = -1 (Bad address)
[child0:4720] [29920] ioctl(fd=259, cmd=0x40085007, arg=0xb6da6000) = -1 (Bad address)
[child0:4720] [29921] ioctl(fd=259, cmd=0x40085028, arg=0x8827aca1) = -1 (Not a typewriter)
[child0:4720] [29922] ioctl(fd=259, cmd=0x80080009, arg=0xc0008000) = -1 (Bad address)
[child0:4720] [29923] ioctl(fd=259, cmd=0x80085002, arg=0xc0008000) = -1 (Bad address)
[child0:4720] [29924] ioctl(fd=259, cmd=0x80011, arg=0xc0008000) = -1 (I/O error)
[child0:4720] [29925] ioctl(fd=259, cmd=0x40080010, arg=0xb68a2000) = -1 (Bad address)
[child0:4720] [29926] ioctl(fd=259, cmd=0x8008502b, arg=0xff0460da) = -1 (Not a typewriter)
[child0:4720] [29927] ioctl(fd=259, cmd=0x80085006, arg=0x80000000) = -1 (Bad address)
[child0:4720] [29928] ioctl(fd=259, cmd=0x40080003, arg=0xc0008000) = -1 (Bad address)
[child0:4720] [29929] ioctl(fd=259, cmd=0x8008500c, arg=0xd5cafb55) = -1 (Bad address)
[child0:4720] [29930] ioctl(fd=259, cmd=0x40085026, arg=0xb6da4000) = -1 (Not a typewriter)
[child0:4720] [29931] ioctl(fd=259, cmd=0x40080005, arg=0xc0008000) = -1 (Not a typewriter)
[child0:4720] [29932] ioctl(fd=259, cmd=0x80085019, arg=0xb6da2000) = -1 (Bad address)
[child0:4720] [29933] ioctl(fd=259, cmd=0, arg=0x825d4787) = -1 (Not a typewriter)
[child0:4720] [29934] ioctl(fd=259, cmd=0x80013, arg=0xc0008000) = 0
[child0:4720] [29935] ioctl(fd=259, cmd=0x80002, arg=0xc0008000) = 0
[child0:4720] [29936] ioctl(fd=259, cmd=0x80085002, arg=0xb64a2000) = -1 (I/O error)
[child0:4720] [29937] ioctl(fd=259, cmd=0xae03, arg=0x0) = -1 (Not a typewriter)
[child0:4720] [29938] ioctl(fd=259, cmd=0x80085021, arg=0xb3aa2000) = -1 (Bad address)
[child0:4720] [29939] ioctl(fd=259, cmd=0x4008500b, arg=0xc0008000) = -1 (Bad address)
[child0:4720] [29940] ioctl(fd=259, cmd=0x40080006, arg=0xb4ea2000) = -1 (Bad address)
[child0:4720] [29941] ioctl(fd=259, cmd=0x80085021, arg=0xb6aa2000) = -1 (Bad address)
[child0:4720] [29942] ioctl(fd=259, cmd=0x4008000f, arg=0x88839116) = -1 (Bad address)
[child0:4720] [29943] ioctl(fd=259, cmd=0x80085021, arg=0xc0008000) = -1 (Bad address)
[child0:4720] [29944] ioctl(fd=259, cmd=0x40080005, arg=0xc0008000) = -1 (Not a typewriter)
[child0:4720] [29945] ioctl(fd=259, cmd=0x8000d, arg=0xc0008000) = 0
[child0:4720] [29946] ioctl(fd=259, cmd=0x40085016, arg=0xb6aa2000) = -1 (Bad address)
[child0:4720] [29947] ioctl(fd=259, cmd=0x40080010, arg=0xffff5609) = -1 (Bad address)
[child0:4720] [29948] ioctl(fd=259, cmd=0x4008502f, arg=0xc0008000) = -1 (Bad address)
[child0:4720] [29949] ioctl(fd=259, cmd=0x40085028, arg=0xc0008000) = -1 (Not a typewriter)
[child0:4720] [29950] ioctl(fd=259, cmd=0x80085006, arg=0xffffffff) = -1 (Bad address)
[child0:4720] [29951] ioctl(fd=259, cmd=0x8008501b, arg=0xc0008000) = -1 (Bad address)
[child0:4720] [29952] ioctl(fd=259, cmd=0x4008502f, arg=0x8300389e) = -1 (Bad address)
[child0:4720] [29953] ioctl(fd=259, cmd=0x40085033, arg=0xdf3bffff) = -1 (Bad address)
[child0:4720] [29954] ioctl(fd=259, cmd=0x80085004, arg=0xc0008000) = -1 (Bad address)
[child0:4720] [29955] ioctl(fd=259, cmd=0x80085031, arg=0xb4ea2000) = -1 (Bad address)
[child0:4720] [29956] ioctl(fd=259, cmd=0x40085005, arg=0xb6ca2000) = -1 (Bad address)
[child0:4720] [29957] ioctl(fd=259, cmd=0x40080003, arg=0xc0008000) = -1 (Bad address)
[child0:4720] [29958] ioctl(fd=259, cmd=0x4008501c, arg=0xc000807e) = -1 (Bad address)
[child0:4720] [29959] ioctl(fd=259, cmd=0x80085031, arg=0xfff4192b) = -1 (Bad address)
[child0:4720] [29960] ioctl(fd=259, cmd=0x4008500d, arg=0xc0008000) = -1 (Bad address)
[child0:4720] [29961] ioctl(fd=259, cmd=0x80085025, arg=0xb60a2000) = -1 (Bad address)
[child0:4720] [29962] ioctl(fd=259, cmd=0x4008502f, arg=0xff000000) = -1 (Bad address)
[child0:4720] [29963] ioctl(fd=259, cmd=0x4008000f, arg=0xc0008000) = -1 (Bad address)
[child0:4720] [29964] ioctl(fd=259, cmd=0x40085003, arg=0x8000000) = -1 (Bad address)
