[child1:5067] [0] ioctl(fd=259, cmd=0x40080005, arg=0xc0008000) = -1 (Not a typewriter)
[child1:5067] [16266] ioctl(fd=259, cmd=0x40085007, arg=0xddd66bfe) = -1 (Bad address)
[child1:5067] [16267] ioctl(fd=259, cmd=0x40085003, arg=0xc0008000) = -1 (Bad address)
[child1:5067] [16268] ioctl(fd=259, cmd=0x40085012, arg=0xffffffff) = -1 (Bad address)
[child1:5067] [16269] ioctl(fd=259, cmd=0x80080004, arg=0x8000b39d) = -1 (Bad address)
[child1:5067] [16270] ioctl(fd=259, cmd=0x4008000e, arg=0xc0008000) = -1 (Bad address)
[child1:5067] [16271] ioctl(fd=259, cmd=0x4008000b, arg=0xb5cbd000) = -1 (Bad address)
[child1:5067] [16272] ioctl(fd=259, cmd=0x40080016, arg=0xb64bd000) = -1 (Bad address)
[child1:5067] [16273] ioctl(fd=259, cmd=0x80085006, arg=0xb68bd000) = -1 (Bad address)
[child1:5067] [16274] ioctl(fd=259, cmd=0x40085030, arg=0xc0008000) = -1 (Bad address)
[child1:5067] [16275] ioctl(fd=259, cmd=0x4008501a, arg=0xff1eb712) = -1 (Bad address)
[child1:5067] [16276] ioctl(fd=259, cmd=0x8008502d, arg=0xcc000001) = -1 (Bad address)
[child1:5067] [16277] ioctl(fd=259, cmd=0x4008000b, arg=0x9000fbbb) = -1 (Bad address)
[child1:5067] [16278] ioctl(fd=259, cmd=0x40085005, arg=0xb6dbf000) = -1 (Bad address)
[child1:5067] [16279] ioctl(fd=259, cmd=0x8000d, arg=0xb6bbd000) = 0
[child1:5067] [16280] ioctl(fd=259, cmd=0x80085029, arg=0xf31a0042) = -1 (Not a typewriter)
[child1:5067] [16281] ioctl(fd=259, cmd=0x8008500a, arg=0xb4ebd000) = -1 (Bad address)
[child1:5067] [16282] ioctl(fd=259, cmd=0x4008502a, arg=0xffffff73) = -1 (Not a typewriter)
[child1:5067] [16283] ioctl(fd=259, cmd=0x8008502d, arg=0xb58bd000) = -1 (Bad address)
[child1:5067] [16284] ioctl(fd=259, cmd=0x80085023, arg=0xb4ebd000) = -1 (Not a typewriter)
[child1:5067] [16285] ioctl(fd=259, cmd=0x80085023, arg=0x7ffe568d) = -1 (Not a typewriter)
[child1:5067] [16286] ioctl(fd=259, cmd=0x40080003, arg=0xbf3fbedf) = -1 (Bad address)
[child1:5067] [16287] ioctl(fd=259, cmd=0x80085029, arg=0xc0008000) = -1 (Not a typewriter)
[child1:5067] [16288] ioctl(fd=259, cmd=0x85032, arg=0x0) = -1 (I/O error)
[child1:5067] [16289] ioctl(fd=259, cmd=0x4008500d, arg=0xffff2525) = -1 (Bad address)
[child1:5067] [16290] ioctl(fd=259, cmd=0x80085013, arg=0xc0008000) = -1 (Bad address)
[child1:5067] [16291] ioctl(fd=259, cmd=0x80085004, arg=0xffffff5f) = -1 (Bad address)
[child1:5067] [16292] ioctl(fd=259, cmd=0x40085012, arg=0xb66bd000) = -1 (Bad address)
[child1:5067] [16293] ioctl(fd=259, cmd=0x8008502d, arg=0xc0008000) = -1 (Bad address)
[child1:5067] [16294] ioctl(fd=259, cmd=0x8000d, arg=0xc0008000) = 0
[child1:5067] [16295] ioctl(fd=259, cmd=0x80080004, arg=0x9a005080) = -1 (Bad address)
[child1:5067] [16296] ioctl(fd=259, cmd=0x4008000f, arg=0xc0008000) = -1 (Bad address)
[child1:5067] [16297] ioctl(fd=259, cmd=0x40085001, arg=0xb66bd000) = -1 (Bad address)
[child1:5067] [16298] ioctl(fd=259, cmd=0x80085010, arg=0xee38962b) = -1 (Not a typewriter)
[child1:5067] [16299] ioctl(fd=259, cmd=0x80085013, arg=0xb60bd000) = -1 (I/O error)
[child1:5067] [16300] ioctl(fd=259, cmd=0x85032, arg=0xb6abd000) = -1 (I/O error)
[child1:5067] [16301] ioctl(fd=259, cmd=0x80011, arg=0xc0008000) = 0
[child1:5067] [16302] ioctl(fd=259, cmd=0x80080004, arg=0xc0008000) = -1 (Bad address)
[child1:5067] [16303] ioctl(fd=259, cmd=0x40085016, arg=0xc0008000) = -1 (Bad address)
[child1:5067] [16304] ioctl(fd=259, cmd=0x80085019, arg=0x8800def5) = -1 (Bad address)
[child1:5067] [16305] ioctl(fd=259, cmd=0x4008000f, arg=0xb4ebd000) = -1 (Bad address)
[child1:5067] [16306] ioctl(fd=259, cmd=0xc0080001, arg=0xffffffbc) = -1 (Bad address)
[child1:5067] [16307] ioctl(fd=259, cmd=0x80013, arg=0xb66bd000) = 0
[child1:5067] [16308] ioctl(fd=259, cmd=0x80011, arg=0xc0008000) = -1 (I/O error)
[child1:5067] [16309] ioctl(fd=259, cmd=0x4008501c, arg=0xc0008000) = -1 (Bad address)
[child1:5067] [16310] ioctl(fd=259, cmd=0x40085016, arg=0xffffffc7) = -1 (Bad address)
[child1:5067] [16311] ioctl(fd=259, cmd=0x40085003, arg=0x410000dd) = -1 (Bad address)
[child1:5067] [16312] ioctl(fd=259, cmd=0x80085017, arg=0xffff0000) = -1 (Bad address)
[child1:5067] [16313] ioctl(fd=259, cmd=0x40085009, arg=0xffff4f7f) = -1 (Bad address)
[child1:5067] [16314] ioctl(fd=259, cmd=0x8008502d, arg=0xc0008000) = -1 (Bad address)
[child1:5067] [16315] ioctl(fd=259, cmd=0x80085023, arg=0xc0008000) = -1 (Not a typewriter)
[child1:5067] [16316] ioctl(fd=259, cmd=0x4008501a, arg=0xb5cbd000) = -1 (Bad address)
[child1:5067] [16317] ioctl(fd=259, cmd=0x40080014, arg=0x490000e5) = -1 (Bad address)
[child1:5067] [16318] ioctl(fd=259, cmd=0x40085028, arg=0xc0008000) = -1 (Not a typewriter)
[child1:5067] [16319] ioctl(fd=259, cmd=0x80085029, arg=0xb6bbd000) = -1 (Not a typewriter)
[child1:5067] [16320] ioctl(fd=259, cmd=0x85032, arg=0xc0008000) = -1 (I/O error)
[child1:5067] [16321] ioctl(fd=259, cmd=0x4008501c, arg=0xc0008000) = -1 (Bad address)
[child1:5067] [16322] ioctl(fd=259, cmd=0x8500f, arg=0xb3abd000) = 0
[child1:5067] [16323] ioctl(fd=259, cmd=0x80012, arg=0xb6abd000) = -1 (I/O error)
[child1:5067] [16324] ioctl(fd=259, cmd=0x40085003, arg=0xff0b3065) = -1 (Bad address)
[child1:5067] [16325] ioctl(fd=259, cmd=0x80085029, arg=0xc0008000) = -1 (Not a typewriter)
[child1:5067] [16326] ioctl(fd=259, cmd=0x80085227, arg=0xb6cbd000) = -1 (Not a typewriter)
[child1:5067] [16327] ioctl(fd=259, cmd=0x80012, arg=0xbf800000) = -1 (I/O error)
[child1:5067] [16328] ioctl(fd=259, cmd=0x40085007, arg=0xc0008000) = -1 (Bad address)
[child1:5067] [16329] ioctl(fd=259, cmd=0x40085012, arg=0xb6abd000) = -1 (Bad address)
[child1:5067] [16330] ioctl(fd=259, cmd=0x40085012, arg=0xb6dbf000) = -1 (Bad address)
[child1:5067] [16331] ioctl(fd=259, cmd=0x4008502a, arg=0xb6abd000) = -1 (Not a typewriter)
[child1:5067] [16332] ioctl(fd=259, cmd=0x8008502d, arg=0xfd5ac267) = -1 (Bad address)
[child1:5067] [16333] ioctl(fd=259, cmd=0x4008502c, arg=0xd251a3a3) = -1 (Bad address)
[child1:5067] [16334] ioctl(fd=259, cmd=0x8000d, arg=0xb68bd000) = 0
[child1:5067] [16335] ioctl(fd=259, cmd=0x80085025, arg=0xc0008000) = -1 (Bad address)
[child1:5067] [16336] ioctl(fd=259, cmd=0x80002, arg=0xb68bd000) = 0
[child1:5067] [16337] ioctl(fd=259, cmd=0x40080010, arg=0xb3abd000) = -1 (Bad address)
[child1:5067] [16338] ioctl(fd=259, cmd=0x40085026, arg=0xb6dbf000) = -1 (Not a typewriter)
[child1:5067] [16339] ioctl(fd=259, cmd=0x80011, arg=0xa0000000) = 0
[child1:5067] [16340] ioctl(fd=259, cmd=0x8008501b, arg=0xb6abd000) = -1 (Bad address)
[child1:5067] [16341] ioctl(fd=259, cmd=0x40085009, arg=0xffffff00) = -1 (Bad address)
[child1:5067] [16342] ioctl(fd=259, cmd=0x80085019, arg=0xf5feffff) = -1 (Bad address)
[child1:5067] [16343] ioctl(fd=259, cmd=0x80085025, arg=0xb4ebd000) = -1 (Bad address)
[child1:5067] [16344] ioctl(fd=259, cmd=0x40085014, arg=0xb6abd000) = -1 (Bad address)
[child1:5067] [16345] ioctl(fd=259, cmd=0x80011, arg=0xb68bd000) = -1 (I/O error)
[child1:5067] [16346] ioctl(fd=259, cmd=0x40080005, arg=0xc0008000) = -1 (Not a typewriter)
[child1:5067] [16347] ioctl(fd=259, cmd=0x80085021, arg=0xb64bd000) = -1 (Bad address)
[child1:5067] [16348] ioctl(fd=259, cmd=0x80085008, arg=0xb6dc1000) = -1 (Bad address)
[child1:5067] [16349] ioctl(fd=259, cmd=0xc0080001, arg=0x9c71beee) = -1 (Bad address)
[child1:5067] [16350] ioctl(fd=259, cmd=0x4008501c, arg=0xc0008000) = -1 (Bad address)
[child1:5067] [16351] ioctl(fd=259, cmd=0x40080005, arg=0xb6cbd000) = -1 (Not a typewriter)
[child1:5067] [16352] ioctl(fd=259, cmd=0x40085014, arg=0xb68bd000) = -1 (Bad address)
[child1:5067] [16353] ioctl(fd=259, cmd=0x80085023, arg=0xc0008000) = -1 (Not a typewriter)
[child1:5067] [16354] ioctl(fd=259, cmd=0x4008501e, arg=0xb44bd000) = -1 (Bad address)
[child1:5067] [16355] ioctl(fd=259, cmd=0x80011, arg=0xffffffff) = -1 (I/O error)
[child1:5067] [16356] ioctl(fd=259, cmd=0x4008000f, arg=0xc0008000) = -1 (Bad address)
[child1:5067] [16357] ioctl(fd=259, cmd=0x80085015, arg=0xb5cbd000) = -1 (I/O error)
[child1:5067] [16358] ioctl(fd=259, cmd=0x4008501c, arg=0x94000032) = -1 (Bad address)
[child1:5067] [16359] ioctl(fd=259, cmd=0x80085002, arg=0xb44bd000) = -1 (I/O error)
[child1:5067] [16360] ioctl(fd=259, cmd=0x40085030, arg=0xc0008000) = -1 (Bad address)
[child1:5067] [16361] ioctl(fd=259, cmd=0x40080006, arg=0xb44bd000) = -1 (Bad address)
[child1:5067] [16362] ioctl(fd=259, cmd=0x40085012, arg=0x9800b796) = -1 (Bad address)
[child1:5067] [16363] ioctl(fd=259, cmd=0x40080016, arg=0xb6dc1000) = -1 (Bad address)
[child1:5067] [16364] ioctl(fd=259, cmd=0x80085008, arg=0xc0008000) = -1 (Bad address)
[child1:5067] [16365] ioctl(fd=259, cmd=0x80085031, arg=0xc0008000) = -1 (Bad address)
[child1:5067] [16366] ioctl(fd=259, cmd=0x8008502b, arg=0xb58bd000) = -1 (Not a typewriter)
[child1:5067] [16367] ioctl(fd=259, cmd=0x40085028, arg=0xc0008000) = -1 (Not a typewriter)
[child1:5067] [16368] ioctl(fd=259, cmd=0x8008500c, arg=0xb64bd000) = -1 (Bad address)
[child1:5067] [16369] ioctl(fd=259, cmd=0x80012, arg=0xb4ebd000) = 0
[child1:5067] [16370] ioctl(fd=259, cmd=0x80085025, arg=0x88a74c53) = -1 (Bad address)
[child1:5067] [16371] ioctl(fd=259, cmd=0x40085033, arg=0xff0a0200) = -1 (Bad address)
[child1:5067] [16372] ioctl(fd=259, cmd=0x80080004, arg=0xffffffb9) = -1 (Bad address)
[child1:5067] [16373] ioctl(fd=259, cmd=0x40080014, arg=0x9c966108) = -1 (Bad address)
[child1:5067] [16374] ioctl(fd=259, cmd=0x80085017, arg=0xc0008000) = -1 (Bad address)
[child1:5067] [16375] ioctl(fd=259, cmd=0x80085004, arg=0xb6dbd000) = -1 (I/O error)
[child1:5067] [16376] ioctl(fd=259, cmd=0x4008502f, arg=0xc0008000) = -1 (Bad address)
[child1:5067] [16377] ioctl(fd=259, cmd=0x80085019, arg=0xc0008000) = -1 (Bad address)
[child1:5067] [16378] ioctl(fd=259, cmd=0x80085029, arg=0xb6abd000) = -1 (Not a typewriter)
[child1:5067] [16379] ioctl(fd=259, cmd=0x8008500a, arg=0xb66bd000) = -1 (Bad address)
[child1:5067] [16380] ioctl(fd=259, cmd=0x80085002, arg=0xc0008000) = -1 (Bad address)
[child1:5067] [16381] ioctl(fd=259, cmd=0x80012, arg=0xc0008000) = -1 (I/O error)
[child1:5067] [16382] ioctl(fd=259, cmd=0x80085013, arg=0xb68bd000) = -1 (I/O error)
[child1:5067] [16383] ioctl(fd=259, cmd=0x80085031, arg=0xb6dbd000) = -1 (Bad address)
[child1:5067] [16384] ioctl(fd=259, cmd=0x40080010, arg=0xb64bd000) = -1 (Bad address)
[child1:5067] [16385] ioctl(fd=259, cmd=0x80085002, arg=0xb60bd000) = -1 (I/O error)
[child1:5067] [16386] ioctl(fd=259, cmd=0x40080008, arg=0xc0008000) = -1 (Bad address)
[child1:5067] [16387] ioctl(fd=259, cmd=0x80085010, arg=0xb60bd000) = -1 (Not a typewriter)
[child1:5067] [16388] ioctl(fd=259, cmd=0x4008502c, arg=0x5005959) = -1 (Bad address)
[child1:5067] [16389] ioctl(fd=259, cmd=0xc0080001, arg=0xb0b) = -1 (Bad address)
[child1:5067] [16390] ioctl(fd=259, cmd=0xc0080001, arg=0xc0008000) = -1 (Bad address)
[child1:5067] [16391] ioctl(fd=259, cmd=0x4008502f, arg=0xb6dc1000) = -1 (Bad address)
[child1:5067] [16392] ioctl(fd=259, cmd=0x40085005, arg=0xc0008000) = -1 (Bad address)
[child1:5067] [16393] ioctl(fd=259, cmd=0x4008501e, arg=0xb44bd000) = -1 (Bad address)
[child1:5067] [16394] ioctl(fd=259, cmd=0x40085007, arg=0x30003fff) = -1 (Bad address)
[child1:5067] [16395] ioctl(fd=259, cmd=0x4008000a, arg=0xc0008000) = -1 (Not a typewriter)
[child1:5067] [16396] ioctl(fd=259, cmd=0x40085014, arg=0xc0008000) = -1 (Bad address)
[child1:5067] [16397] ioctl(fd=259, cmd=0x40080016, arg=0xc0008000) = -1 (Bad address)
[child1:5067] [16398] ioctl(fd=259, cmd=0x80013, arg=0xdf4144ba) = 0
[child1:5067] [16399] ioctl(fd=259, cmd=0x40085028, arg=0xb4ebd000) = -1 (Not a typewriter)
[child1:5067] [16400] ioctl(fd=259, cmd=0x4008000e, arg=0xb6abd000) = -1 (Bad address)
[child1:5067] [16401] ioctl(fd=259, cmd=0x40085005, arg=0xc0008000) = -1 (Bad address)
[child1:5067] [16402] ioctl(fd=259, cmd=0x8008500c, arg=0xf594e000) = -1 (Bad address)
[child1:5067] [16403] ioctl(fd=259, cmd=0x80085008, arg=0xc0008000) = -1 (Bad address)
[child1:5067] [16404] ioctl(fd=259, cmd=0x4008502a, arg=0xffbf8fff) = -1 (Not a typewriter)
[child1:5067] [16405] ioctl(fd=259, cmd=0x40085020, arg=0xc0008000) = -1 (Bad address)
[child1:5067] [16406] ioctl(fd=259, cmd=0x4008000a, arg=0x90000000) = -1 (Not a typewriter)
[child1:5067] [16407] ioctl(fd=259, cmd=0x40085009, arg=0xc0008000) = -1 (Bad address)
[child1:5067] [16408] ioctl(fd=259, cmd=0x4008502a, arg=0x8800e000) = -1 (Not a typewriter)
[child1:5067] [16409] ioctl(fd=259, cmd=0x40085014, arg=0xfffffbff) = -1 (Bad address)
[child1:5067] [16410] ioctl(fd=259, cmd=0x85032, arg=0xc0008000) = -1 (I/O error)
[child1:5067] [16411] ioctl(fd=259, cmd=0x80085008, arg=0xc0008000) = -1 (Bad address)
[child1:5067] [16412] ioctl(fd=259, cmd=0x8008501b, arg=0xb44bd000) = -1 (Bad address)
[child1:5067] [16413] ioctl(fd=259, cmd=0x8008501f, arg=0xb6bbd000) = -1 (Bad address)
[child1:5067] [16414] ioctl(fd=259, cmd=0x80085019, arg=0xc0008000) = -1 (Bad address)
[child1:5067] [16415] ioctl(fd=259, cmd=0x80080004, arg=0xb64bd000) = -1 (Bad address)
[child1:5067] [16416] ioctl(fd=259, cmd=0x40080005, arg=0xb6dc1000) = -1 (Not a typewriter)
[child1:5067] [16417] ioctl(fd=259, cmd=0x80002, arg=0xb68bd000) = 0
[child1:5067] [16418] ioctl(fd=259, cmd=0x80085031, arg=0xffffff01) = -1 (Bad address)
[child1:5067] [16419] ioctl(fd=259, cmd=0x40080000, arg=0xc0008000) = -1 (Not a typewriter)
[child1:5067] [16420] ioctl(fd=259, cmd=0x4008500b, arg=0xffffefff) = -1 (Bad address)
[child1:5067] [16421] ioctl(fd=259, cmd=0x4008501a, arg=0xc0008000) = -1 (Bad address)
[child1:5067] [16422] ioctl(fd=259, cmd=0x80085004, arg=0xb3abd000) = -1 (I/O error)
[child1:5067] [16423] ioctl(fd=259, cmd=0x40085020, arg=0x0) = -1 (Bad address)
[child1:5067] [16424] ioctl(fd=259, cmd=0x8000d, arg=0xc0008000) = 0
[child1:5067] [16425] ioctl(fd=259, cmd=0x80080009, arg=0xb6abd000) = -1 (Bad address)
[child1:5067] [16426] ioctl(fd=259, cmd=0x4008502c, arg=0xfd141350) = -1 (Bad address)
[child1:5067] [16427] ioctl(fd=259, cmd=0x8500f, arg=0xb64bd000) = -1 (I/O error)
[child1:5067] [16428] ioctl(fd=259, cmd=0x80013, arg=0xb6cbd000) = 0
[child1:5067] [16429] ioctl(fd=259, cmd=0x40080003, arg=0xb6bbd000) = -1 (Bad address)
[child1:5067] [16430] ioctl(fd=259, cmd=0x4008500d, arg=0xb68bd000) = -1 (Bad address)
[child1:5067] [16431] ioctl(fd=259, cmd=0x8008500e, arg=0xc0008000) = -1 (Bad address)
[child1:5067] [16432] ioctl(fd=259, cmd=0x40085016, arg=0xc0008000) = -1 (Bad address)
[child1:5067] [16433] ioctl(fd=259, cmd=0x40085020, arg=0xc0008000) = -1 (Bad address)
[child1:5067] [16434] ioctl(fd=259, cmd=0x80085002, arg=0xb6cbd000) = -1 (I/O error)
[child1:5067] [16435] ioctl(fd=259, cmd=0x80085025, arg=0xb64bd000) = -1 (Bad address)
[child1:5067] [16436] ioctl(fd=259, cmd=0x8008502d, arg=0xbfffffff) = -1 (Bad address)
[child1:5067] [16437] ioctl(fd=259, cmd=0x40080005, arg=0xc0008000) = -1 (Not a typewriter)
[child1:5067] [16438] ioctl(fd=259, cmd=0, arg=0x67083b26) = -1 (Not a typewriter)
[child1:5067] [16439] ioctl(fd=259, cmd=0x80085008, arg=0xb44bd000) = -1 (Bad address)
[child1:5067] [16440] ioctl(fd=259, cmd=0x8000d, arg=0xb5cbd000) = 0
[child1:5067] [16441] ioctl(fd=259, cmd=0x4008502f, arg=0xc0008000) = -1 (Bad address)
[child1:5067] [16442] ioctl(fd=259, cmd=0x40085001, arg=0xc0008000) = -1 (Bad address)
[child1:5067] [16443] ioctl(fd=259, cmd=0x40080005, arg=0xc00000ab) = -1 (Not a typewriter)
[child1:5067] [16444] ioctl(fd=259, cmd=0x4008501a, arg=0xb44bd000) = -1 (Bad address)
[child1:5067] [16445] ioctl(fd=259, cmd=0x80085031, arg=0xbf800101) = -1 (Bad address)
[child1:5067] [16446] ioctl(fd=259, cmd=0x40080014, arg=0xc0008000) = -1 (Bad address)
[child1:5067] [16447] ioctl(fd=259, cmd=0x40080014, arg=0xffff40dc) = -1 (Bad address)
[child1:5067] [16448] ioctl(fd=259, cmd=0x80085010, arg=0xffffffff) = -1 (Not a typewriter)
[child1:5067] [16449] ioctl(fd=259, cmd=0x80085025, arg=0xffffff2e) = -1 (Bad address)
[child1:5067] [16450] ioctl(fd=259, cmd=0x40080005, arg=0xb16183ac) = -1 (Not a typewriter)
[child1:5067] [16451] ioctl(fd=259, cmd=0x8008501b, arg=0xffeba000) = -1 (Bad address)
[child1:5067] [16452] ioctl(fd=259, cmd=0x40085003, arg=0xc0008000) = -1 (Bad address)
[child1:5067] [16453] ioctl(fd=259, cmd=0x40085033, arg=0xc0008000) = -1 (Bad address)
[child1:5067] [16454] ioctl(fd=259, cmd=0x4008000f, arg=0xffc10d95) = -1 (Bad address)
[child1:5067] [16455] ioctl(fd=259, cmd=0, arg=0xb6bbd000) = -1 (Not a typewriter)
[child1:5067] [16456] ioctl(fd=259, cmd=0x80013, arg=0xb60bd000) = 0
[child1:5067] [16457] ioctl(fd=259, cmd=0, arg=0xc0008000) = -1 (Not a typewriter)
[child1:5067] [16458] ioctl(fd=259, cmd=0x80080009, arg=0xfffffeff) = -1 (Bad address)
[child1:5067] [16459] ioctl(fd=259, cmd=0xc0080001, arg=0xb3abd000) = -1 (I/O error)
[child1:5067] [16460] ioctl(fd=259, cmd=0x80085027, arg=0xb58bd000) = -1 (Not a typewriter)
[child1:5067] [16461] ioctl(fd=259, cmd=0x40080008, arg=0xc0008000) = -1 (Bad address)
[child1:5067] [16462] ioctl(fd=259, cmd=0x4008502a, arg=0xb68bd000) = -1 (Not a typewriter)
[child1:5067] [16463] ioctl(fd=259, cmd=0x80002, arg=0xb6dbd000) = 0
[child1:5067] [16464] ioctl(fd=259, cmd=0x4008501c, arg=0xc0008000) = -1 (Bad address)
[child1:5067] [16465] ioctl(fd=259, cmd=0x80085015, arg=0xec79dfb2) = -1 (Bad address)
[child1:5067] [16466] ioctl(fd=259, cmd=0x40085020, arg=0xb6dc1000) = -1 (Bad address)
[child1:5067] [16467] ioctl(fd=259, cmd=0x40080014, arg=0xffffffff) = -1 (Bad address)
[child1:5067] [16468] ioctl(fd=259, cmd=0x8500f, arg=0xc0008000) = 0
[child1:5067] [16469] ioctl(fd=259, cmd=0x80085021, arg=0xb44bd000) = -1 (Bad address)
[child1:5067] [16470] ioctl(fd=259, cmd=0x40085005, arg=0x28000008) = -1 (Bad address)
[child1:5067] [16471] ioctl(fd=259, cmd=0x40080010, arg=0xc0008000) = -1 (Bad address)
[child1:5067] [16472] ioctl(fd=259, cmd=0x8008502d, arg=0xb6dbd000) = -1 (Bad address)
[child1:5067] [16473] ioctl(fd=259, cmd=0x8008502d, arg=0xc0008000) = -1 (Bad address)
[child1:5067] [16474] ioctl(fd=259, cmd=0x4008502a, arg=0xc0008000) = -1 (Not a typewriter)
[child1:5067] [16475] ioctl(fd=259, cmd=0x4008000a, arg=0x10000cb) = -1 (Not a typewriter)
[child1:5067] [16476] ioctl(fd=259, cmd=0x8000d, arg=0xc0008000) = 0
[child1:5067] [16477] ioctl(fd=259, cmd=0x80085006, arg=0xc0008000) = -1 (Bad address)
[child1:5067] [16478] ioctl(fd=259, cmd=0x4008500b, arg=0x80000000) = -1 (Bad address)
[child1:5067] [16479] ioctl(fd=259, cmd=0x4008500b, arg=0x0) = -1 (Bad address)
[child1:5067] [16480] ioctl(fd=259, cmd=0x40080006, arg=0xeb3c19) = -1 (Bad address)
[child1:5067] [16481] ioctl(fd=259, cmd=0x4008501a, arg=0x0) = -1 (Bad address)
[child1:5067] [16482] ioctl(fd=259, cmd=0x40085001, arg=0xc0000000) = -1 (Bad address)
[child1:5067] [16483] ioctl(fd=259, cmd=0x8500f, arg=0xbbbbcaa8) = 0
[child1:5067] [16484] ioctl(fd=259, cmd=0x80085021, arg=0xc0008000) = -1 (Bad address)
[child1:5067] [16485] ioctl(fd=259, cmd=0x80085004, arg=0x0) = -1 (Bad address)
[child1:5067] [16486] ioctl(fd=259, cmd=0xc0080001, arg=0xc0008000) = -1 (Bad address)
[child1:5067] [16487] ioctl(fd=259, cmd=0x40085014, arg=0x8000ff00) = -1 (Bad address)
[child1:5067] [16488] ioctl(fd=259, cmd=0x4008500d, arg=0xb5cbd000) = -1 (Bad address)
[child1:5067] [16489] ioctl(fd=259, cmd=0x8000d, arg=0x23232323) = 0
[child1:5067] [16490] ioctl(fd=259, cmd=0x8008502d, arg=0xffff0000) = -1 (Bad address)
[child1:5067] [16491] ioctl(fd=259, cmd=0x8008502e, arg=0xffff14c5) = -1 (Bad address)
[child1:5067] [16492] ioctl(fd=259, cmd=0x4008000a, arg=0xb6dbd000) = -1 (Not a typewriter)
[child1:5067] [16493] ioctl(fd=259, cmd=0x8008502e, arg=0xb4ebd000) = -1 (Bad address)
[child1:5067] [16494] ioctl(fd=259, cmd=0x85032, arg=0xff889809) = -1 (I/O error)
[child1:5067] [16495] ioctl(fd=259, cmd=0x8008502d, arg=0x82480125) = -1 (Bad address)
[child1:5067] [16496] ioctl(fd=259, cmd=0x80085017, arg=0xe9edafff) = -1 (Bad address)
[child1:5067] [16497] ioctl(fd=259, cmd=0x80080004, arg=0xc0008000) = -1 (Bad address)
[child1:5067] [16498] ioctl(fd=259, cmd=0x40085022, arg=0xc0008000) = -1 (Not a typewriter)
[child1:5067] [16499] ioctl(fd=259, cmd=0x80085006, arg=0xc0008000) = -1 (Bad address)
[child1:5067] [16500] ioctl(fd=259, cmd=0x4008000b, arg=0xc0008000) = -1 (Bad address)
[child1:5067] [16501] ioctl(fd=259, cmd=0x4008500d, arg=0xff010000) = -1 (Bad address)
[child1:5067] [16502] ioctl(fd=259, cmd=0x40080000, arg=0xffffeaea) = -1 (Not a typewriter)
[child1:5067] [16503] ioctl(fd=259, cmd=0x40080014, arg=0xc0008000) = -1 (Bad address)
[child1:5067] [16504] ioctl(fd=259, cmd=0x40080008, arg=0xb6abd000) = -1 (Bad address)
[child1:5067] [16505] ioctl(fd=259, cmd=0x4008501e, arg=0x1003ac9) = -1 (Bad address)
[child1:5067] [16506] ioctl(fd=259, cmd=0x8500f, arg=0xc8840307) = 0
[child1:5067] [16507] ioctl(fd=259, cmd=0x40080006, arg=0xb6abd000) = -1 (Bad address)
[child1:5067] [16508] ioctl(fd=259, cmd=0x80085019, arg=0xb6dc1000) = -1 (Bad address)
[child1:5067] [16509] ioctl(fd=259, cmd=0x80085017, arg=0x7d6bfbff) = -1 (Bad address)
[child1:5067] [16510] ioctl(fd=259, cmd=0x80085023, arg=0xb6cbd000) = -1 (Not a typewriter)
[child1:5067] [16511] ioctl(fd=259, cmd=0x40085007, arg=0xffffffdf) = -1 (Bad address)
[child1:5067] [16512] ioctl(fd=259, cmd=0x80012, arg=0xc0008000) = -1 (I/O error)
[child1:5067] [16513] ioctl(fd=259, cmd=0x4008501e, arg=0xea329000) = -1 (Bad address)
[child1:5067] [16514] ioctl(fd=259, cmd=0x8008501b, arg=0xc0008000) = -1 (Bad address)
[child1:5067] [16515] ioctl(fd=259, cmd=0x80085011, arg=0xac1bf398) = -1 (Bad address)
[child1:5067] [16516] ioctl(fd=259, cmd=0x40085030, arg=0xb66bd000) = -1 (Bad address)
[child1:5067] [16517] ioctl(fd=259, cmd=0x4008000e, arg=0xb6abd000) = -1 (Bad address)
[child1:5067] [16518] ioctl(fd=259, cmd=0x8008500a, arg=0xb6dbf000) = -1 (Bad address)
[child1:5067] [16519] ioctl(fd=259, cmd=0, arg=0x25000019) = -1 (Not a typewriter)
[child1:5067] [16520] ioctl(fd=259, cmd=0x8500f, arg=0xffffff61) = 0
[child1:5067] [16521] ioctl(fd=259, cmd=0x40085012, arg=0xc0008000) = -1 (Bad address)
[child1:5067] [16522] ioctl(fd=259, cmd=0x40085024, arg=0xc0008000) = -1 (Bad address)
[child1:5067] [16523] ioctl(fd=259, cmd=0x80085017, arg=0xb58bd000) = -1 (Bad address)
[child1:5067] [16524] ioctl(fd=259, cmd=0x40085001, arg=0xe9005fff) = -1 (Bad address)
[child1:5067] [16525] ioctl(fd=259, cmd=0x40085009, arg=0xffffffff) = -1 (Bad address)
[child1:5067] [16526] ioctl(fd=259, cmd=0x8008501f, arg=0xb64bd000) = -1 (Bad address)
[child1:5067] [16527] ioctl(fd=259, cmd=0x40085024, arg=0xb58bd000) = -1 (Bad address)
[child1:5067] [16528] ioctl(fd=259, cmd=0x80085008, arg=0xc0008000) = -1 (Bad address)
[child1:5067] [16529] ioctl(fd=259, cmd=0x80080004, arg=0xb6bc4000) = -1 (Bad address)
